,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Application,,,,,Test Info,,Dependencies Info,,,Original Measures,,,,,,,,,,,,Dynamic Treatment: Emptying Function,,,,,,,,,,,Improvement,,,
Name,Version,Type,Module Type,Package Type,Test Coverage,Test Engine,Direct Dependencies,Indirect Dependencies,Dependents,Program Files,Library Files,Bundled Size,Libraries Size,Minified Bundled Size,Bundled LOC,Libreries LOC,Buldled Functions,Library Functions,%library funcions,Empty Library Functions,Empty Functions,Removed/Entiep LOC,UFF optimized,UFF complete removed,UFF emptied,UFF loc left,LOC reducido,UFF loc left,Function Reducidas,Funciones de libreria reducidas,Bundled Size,Minified Bundled Size,Bundled Size,Minified Bundled Size,% Bundled Size,% Minified Bundled Size
messy,"""6.11.0""",Library,CommonJS,npm,"92,00%",Mocha,5,2,7,16,41,1245987,428814,441.294,22405,8653,1069,504,"47,15%",28,27,12509,361,174,187,374,"55,83%","2,99%","33,77%","71,63%",554109,149.289,691878,292.005,"55,53%","66,17%"
mochawesome,"""1.5.2""",Library,CommonJS,npm,"100,00%",Mocha,12,15,6,1,5,525699,518083,154656,11255,11077,936,920,"98,29%",6,0,5109,631,203,428,856,"45,39%","16,75%","67,41%","68,59%",266804,73.690,258895,80.966,"49,25%","52,35%"
p5,"""0.5.3""",Library,CommonJS,npm,"100,00%",Mocha,3,44,5,61,28,1381908,248264,281.130,34985,8585,1132,307,"27,12%",6,8,4874,301,210,91,182,"13,93%","3,73%","26,59%","98,05%",1142497,207.024,239411,74.106,"17,32%","26,36%"
pixi.js,"""4.0.1""",Library,CommonJS,npm,86%,Floos,8,73,32,132,30,1196592,133465,300.256,26527,4043,1402,211,"15,05%",4,26,2118,206,26,180,360,"7,98%","17,00%","14,69%","97,63%",1093800,269.026,102792,31.230,"8,59%","10,40%"
teoria,"""2.2.1""",Library,CommonJS,npm,"85,9%",Vows,5,2,7,8,7,73899,11489,26.688,1766,409,118,11,"9,32%",0,0,2,2,0,2,4,"0,11%","200,00%","1,69%","18,18%",73753,26.605,146,83,"0,20%","0,31%"
transform-pouch,"""1.3.3""",Library,CommonJS,npm,"90,00%","Istambul, Mocha",8,48,4,2,7,66326,33683,27.899,1467,970,214,134,"62,62%",2,3,326,78,41,37,74,"22,22%","22,70%","36,45%","58,21%",49723,20.454,16603,7.445,"25,03%","26,69%"
underscore.string,"""3.3.4""",Library,CommonJS,npm,100%,"Istambul, Mocha",2,0,2121,70,2,68275,9671,31935,1600,245,170,11,"6,47%",0,0,36,6,2,4,8,"2,25%","22,22%","3,53%","54,55%",66401,31277,1874,658,"2,74%","2,06%"
unexpected-http,"""5.6.0""",Library,CommonJS,npm,"87,00%",Mocha,3,13,2,1,84,2083834,1109584,584.046,39037,25857,1923,1516,"78,84%",39,35,15613,993,211,782,1564,"40,00%","10,02%","51,64%","65,50%",1157522,232.836,926312,351.210,"44,45%","60,13%"
unexpected-messy,"""6.1.2""",Library,CommonJS,npm,"92,00%",Mocha,4,10,5,2,61,1964124,935823,557.454,36942,21725,1766,1114,"63,08%",30,30,16043,833,255,578,1156,"43,43%","7,21%","47,17%","74,78%",1040106,215.361,924018,342.093,"47,04%","61,37%"
unified,"""5.1.0""",Library,CommonJS,npm,100%,"nyc, tape",8,4,12,1,13,90857,21157,29.639,2040,722,161,54,"33,54%",2,3,109,25,5,20,40,"5,34%","36,70%","15,53%","46,30%",84986,26.826,5871,2.813,"6,46%","9,49%"
virtual-dom,"""2.1.1""",Library,CommonJS,npm,100%,"Tap, Istambul",8,6,317,27,7,71321,6296,31.181,1565,150,112,8,"7,14%",0,1,6,2,0,2,4,"0,38%","66,67%","1,79%","25,00%",70936,31.058,385,123,"0,54%","0,39%"
workfront-api,"""1.3.4""",Library,CommonJS,npm,"88,7%",Mocha,3,6,2,20,13,809889,97173,226.744,16207,2631,930,311,"33,44%",18,30,1346,249,166,83,166,"8,31%","12,33%","26,77%","80,06%",738272,211.619,71617,15.125,"8,84%","6,67%"
